frame,class,confidence,x1,y1,x2,y2
5952,person,0.5411253571510315,350.42773,65.03049,469.4746,265.15918
5953,person,0.7801163792610168,190.77357,118.940155,302.98883,264.98532
5953,person,0.6947674751281738,533.2648,196.66443,600.15686,265.72083
5953,person,0.6625574231147766,348.0946,61.38833,471.4019,264.9581
5954,person,0.8220306038856506,191.72943,118.06447,303.16714,264.84937
5954,person,0.7120281457901001,348.70435,60.357056,471.86584,264.9828
5954,person,0.6909016966819763,533.7782,194.8242,600.42706,265.6789
5955,person,0.7759647965431213,197.70633,117.94943,303.4909,265.00116
5955,person,0.7097424864768982,534.5605,193.94601,600.85645,265.79074
5955,person,0.65645831823349,344.38602,58.539764,473.78918,264.82974
5956,person,0.784993588924408,194.63715,118.0426,303.828,265.09857
5956,person,0.740630567073822,534.90247,193.44498,601.90216,265.80057
5956,person,0.6750441789627075,331.15424,55.153496,475.21594,264.81213
5956,person,0.3880646228790283,141.15382,117.110596,228.81339,264.47263
5957,person,0.8129525184631348,195.41003,118.00281,304.18054,265.0698
5957,person,0.7526354193687439,534.7916,192.81845,602.3795,265.80545
5957,person,0.6848675608634949,340.43066,55.341843,476.41638,264.75824
5957,person,0.26608556509017944,141.65556,117.92673,227.36098,264.59082
5958,person,0.7617353796958923,194.46976,118.62483,305.13324,265.1068
5958,person,0.7316175103187561,535.0714,192.60748,603.0778,265.83997
5958,person,0.5997252464294434,312.48694,54.450752,477.20734,264.56213
5959,person,0.7827935218811035,194.35593,120.1528,306.44656,265.49985
5959,person,0.6861655712127686,536.1848,191.82507,603.7619,265.7954
5959,person,0.5800294280052185,325.14807,53.706917,479.70972,264.42786
5959,person,0.31555473804473877,144.03473,121.092255,227.80675,264.10098
5960,person,0.8178776502609253,194.48268,121.11005,306.84497,265.53296
5960,person,0.7030530571937561,534.652,191.64151,604.478,265.78973
5960,person,0.5948641896247864,312.94275,53.358475,480.51508,264.54993
5960,person,0.43846485018730164,144.13239,121.690735,228.16187,264.28888
5961,person,0.7985149025917053,193.89693,122.687546,306.86658,265.59497
5961,person,0.6796594262123108,533.08954,191.51968,604.78357,265.77277
5961,person,0.633415162563324,305.81955,53.593964,481.195,264.32965
5961,person,0.3319539725780487,143.75693,122.079926,229.31953,262.06747
5962,person,0.8231322169303894,193.8939,125.08682,308.26126,265.66946
5962,person,0.6845239400863647,532.5122,191.39908,604.71826,265.7774
5962,person,0.6624078154563904,306.49658,54.65822,482.40067,264.4106
5962,person,0.41214826703071594,144.89531,125.356964,228.88367,263.80136
5963,person,0.8631211519241333,194.70193,126.39644,309.77728,265.77713
5963,person,0.7687712907791138,309.71533,55.87671,482.6913,264.60083
5963,person,0.7242419719696045,532.3319,191.32312,604.7661,265.77325
5963,person,0.5541391372680664,146.11275,126.59924,228.98256,262.93967
5964,person,0.8344454765319824,195.79254,127.3593,310.3509,265.84705
5964,person,0.7714982032775879,529.96735,189.55707,604.33453,265.7999
5964,person,0.7393836379051208,310.799,56.51908,483.21582,264.58057
5964,person,0.5680358409881592,145.44511,127.21442,228.7392,263.18335
5965,person,0.8296833634376526,194.82382,128.52736,310.95605,265.76315
5965,person,0.7933720350265503,529.68616,189.72452,604.214,265.82825
5965,person,0.7357525825500488,310.88077,57.883118,483.68768,264.59125
5965,person,0.512599766254425,145.74284,128.43738,229.00299,263.1837
5966,person,0.6986325979232788,528.57117,189.31763,603.8355,265.7303
5966,person,0.6371216177940369,192.51129,129.7019,310.3302,265.63867
5966,person,0.4191688299179077,310.61658,59.57286,483.3001,264.36194
5966,person,0.28514769673347473,145.84377,129.59727,227.62796,262.0655
5967,person,0.7828352451324463,195.08914,131.56015,310.51624,265.62723
5967,person,0.7753108739852905,527.786,188.94159,603.35376,265.69913
5967,person,0.7471728324890137,311.0223,61.235184,483.0115,264.5099
5967,person,0.38058048486709595,147.13249,130.23827,227.32544,261.48157
5968,person,0.7294044494628906,525.9907,189.36955,601.9927,265.70776
5968,person,0.7156079411506653,192.45808,132.43333,309.42505,265.58972
5968,person,0.6677672266960144,309.4956,62.499657,482.80798,264.3863
5969,person,0.7685572504997253,527.06396,189.91754,599.33496,265.90372
5969,person,0.6623903512954712,192.5374,134.73026,308.2191,265.65552
5969,person,0.6475327610969543,310.1175,63.88391,482.33978,264.57285
5970,person,0.8308475017547607,526.2113,190.07779,598.7581,265.91333
5970,person,0.8074297308921814,313.14453,64.629036,481.6479,264.67053
5970,person,0.7799311280250549,192.38847,135.82675,308.66666,265.80872
5970,person,0.49436333775520325,148.68102,132.39484,223.44254,263.5504
5971,person,0.8149552345275879,523.6754,190.12701,596.0315,266.0
5971,person,0.7889049649238586,191.20071,137.35966,304.57172,265.9178
5971,person,0.7677345275878906,308.9572,67.72131,481.02747,264.3348
5971,person,0.2554733157157898,143.6762,132.68806,222.37317,262.6165
5972,person,0.8275490403175354,189.31705,140.02185,304.3711,265.7275
5972,person,0.8064678311347961,307.33844,70.55248,479.60413,264.59195
5972,person,0.7989168167114258,521.7943,191.92053,594.73615,265.9287
5972,person,0.42457449436187744,140.39218,134.53311,220.94473,263.50058
5973,person,0.8373458981513977,192.54611,141.83575,302.3113,265.66772
5973,person,0.7046346068382263,307.33594,72.521996,478.6288,264.2931
5973,person,0.5848330855369568,516.8245,191.72667,591.3664,265.7454
5973,person,0.2809177041053772,140.54799,135.83833,220.46573,263.42902
5974,person,0.8466795682907104,192.20575,143.03995,298.7046,265.787
5974,person,0.7816131114959717,304.73645,76.59022,476.34125,264.31348
5974,person,0.7324215173721313,514.9888,193.81065,590.1337,265.7545
5974,person,0.3349747657775879,125.47116,135.84583,217.92047,264.51474
5975,person,0.8461447358131409,192.77837,144.15564,296.87708,265.7639
5975,person,0.8145136833190918,306.24796,78.69854,474.90768,264.56955
5975,person,0.7621938586235046,512.9231,195.56155,587.87524,265.73233
5975,person,0.59195476770401,129.7576,137.40857,216.89359,264.4697
5975,person,0.30489009618759155,0.23673248,2.2209778,147.43875,255.97702
5976,person,0.8754526972770691,303.1732,79.938225,473.31116,264.86664
5976,person,0.8740047812461853,191.58075,144.30621,294.72806,265.53265
5976,person,0.7521176934242249,508.1748,195.89331,585.2371,265.74045
5976,person,0.6021018624305725,124.885414,138.825,216.39297,264.886
5976,person,0.2619949281215668,0.4188385,2.3069,144.276,257.90097
5977,person,0.8313978314399719,190.73407,144.77826,293.37006,265.52914
5977,person,0.7504833936691284,303.1003,81.49276,472.24374,264.4829
5977,person,0.6524612903594971,508.0462,195.94211,582.43463,265.60928
5977,person,0.43638455867767334,129.50468,138.01279,211.8718,264.45026
5977,person,0.27237334847450256,0.27983093,2.9737244,144.38284,257.11078
5978,person,0.8339817523956299,191.40128,145.11191,292.19577,265.56677
5978,person,0.7979981303215027,302.69147,83.7624,470.67313,264.73236
5978,person,0.7247116565704346,505.78955,195.96106,581.09753,265.60294
5978,person,0.5636046528816223,131.6891,138.40485,210.17587,263.91287
5978,person,0.38570207357406616,0.11051178,3.3739777,141.12161,258.9027
5979,person,0.8456572890281677,300.70737,83.51864,468.25128,264.6962
5979,person,0.8383463025093079,192.33884,145.04507,290.42584,265.73743
5979,person,0.7463334202766418,505.8889,195.63852,580.0547,265.68948
5979,person,0.5418238043785095,0.2682724,2.8010712,134.88701,260.63126
5979,person,0.5303369760513306,129.79842,138.69986,210.48175,264.29663
5980,person,0.7992307543754578,301.2,83.71773,465.39456,264.678
5980,person,0.7967126965522766,191.29321,144.71481,289.1482,265.47717
5980,person,0.7597517371177673,500.84988,194.86342,578.1536,265.7823
5980,person,0.4721502661705017,0.31711578,4.3715057,133.94621,260.32538
5980,person,0.27262139320373535,121.331604,138.01968,208.4774,264.2603
5981,person,0.8147810101509094,311.7243,83.88058,464.52933,264.6922
5981,person,0.7717094421386719,190.36365,144.63272,287.30252,265.6773
5981,person,0.7464780211448669,498.949,194.87045,577.98267,265.6687
5981,person,0.4655638635158539,0.26202393,4.8057556,131.35696,260.1136
5981,person,0.3475834131240845,124.84213,138.73386,205.53555,263.50128
5981,person,0.2587951123714447,293.94275,190.62137,340.7365,266.0
5982,person,0.7867670655250549,190.5314,144.63113,286.72455,265.288
5982,person,0.7806965708732605,301.2252,83.321655,462.70172,264.5286
5982,person,0.6442245841026306,498.50726,194.11514,578.1669,265.66354
5982,person,0.4711020588874817,0.24404907,6.2650986,129.96219,259.70026
5982,person,0.33448514342308044,119.11798,138.9188,201.09604,263.5829
5983,person,0.8241000771522522,316.04272,82.41613,460.4807,264.3161
5983,person,0.7426881790161133,191.3186,144.36264,283.94092,265.30786
5983,person,0.640458345413208,496.45444,192.45886,577.76776,265.72388
5983,person,0.43993034958839417,0.17964172,7.523514,127.60904,259.83777
5983,person,0.4251033067703247,289.71463,189.34816,338.8019,265.79794
5983,person,0.3036656379699707,119.28882,138.9844,198.41023,263.38342
5984,person,0.7328640222549438,191.16762,143.93927,282.81323,265.59167
5984,person,0.6376780271530151,317.28702,81.94783,458.90543,264.34827
5984,person,0.6116636991500854,493.67645,192.15692,576.01385,265.6067
5984,person,0.3659588694572449,0.24012375,7.4833984,125.76042,260.58325
5984,person,0.3499278724193573,287.7965,189.64253,336.70367,265.728
5985,person,0.8004879951477051,191.02206,143.99777,281.7293,265.58746
5985,person,0.714718759059906,312.80884,80.818214,457.5577,264.52753
5985,person,0.6868394613265991,493.04877,192.00517,574.90845,265.54065
5985,person,0.4068927466869354,286.89188,189.4811,335.3147,265.60938
5985,person,0.36197590827941895,0.16095352,7.286934,122.07132,259.70538
5985,person,0.27441808581352234,109.265686,138.6713,193.64252,263.94617
5986,person,0.8114311099052429,190.63559,143.12564,279.96487,265.53732
5986,person,0.7802733778953552,492.3486,189.84006,574.89813,265.69467
5986,person,0.7483406066894531,312.68982,77.85787,456.09247,264.7438
5986,person,0.3387110233306885,0.13497925,7.1931763,120.81549,259.1597
5987,person,0.759871244430542,190.31506,143.02557,278.12408,265.5442
5987,person,0.6546326279640198,489.56824,190.20654,572.64655,265.54953
5987,person,0.5285086631774902,317.22562,79.08444,454.64212,264.66785
5987,person,0.2620108127593994,283.16925,190.66066,331.4957,265.68466
5988,person,0.781096875667572,190.46262,143.25287,276.3714,265.64716
5988,person,0.7579867839813232,487.6744,189.7031,572.8397,265.59875
5988,person,0.653808057308197,316.83237,78.11244,453.6319,264.7824
5988,person,0.3486955165863037,0.14152145,6.4052505,117.24968,259.89078
5989,person,0.8183188438415527,191.26938,143.40689,276.7431,265.58047
5989,person,0.8029798865318298,485.79727,189.59909,570.1044,265.85684
5989,person,0.6799760460853577,315.86728,76.743195,452.37073,264.75793
5989,person,0.47004756331443787,0.19774246,7.5687714,116.88656,260.4883
5989,person,0.38396623730659485,106.174835,140.49765,190.5824,264.3404
5989,person,0.2959494888782501,282.29874,177.20767,328.8829,265.56073
5990,person,0.7961052656173706,191.43307,143.59567,275.8962,265.50864
5990,person,0.7372815012931824,485.57095,189.30733,568.638,265.81454
5990,person,0.6619461178779602,317.58755,76.898674,452.0938,264.69626
5990,person,0.44407811760902405,0.15251541,7.686104,115.77567,259.84848
5990,person,0.39683884382247925,105.03417,142.54407,186.05945,264.3778
5991,person,0.7798473834991455,190.67902,144.72493,275.1019,265.76688
5991,person,0.7155411243438721,485.4088,189.84047,567.00006,265.80045
5991,person,0.535443902015686,315.69836,75.77459,451.1075,264.6138
5991,person,0.44860321283340454,0.17723465,8.487427,112.68965,261.05524
5991,person,0.2761715352535248,281.20724,178.26872,325.8647,265.60782
5992,person,0.7871253490447998,190.80916,145.63846,273.67258,266.0
5992,person,0.7061124444007874,317.88925,76.14117,448.78366,264.77213
5992,person,0.6929951310157776,482.65155,190.26848,565.39154,265.72998
5992,person,0.33823198080062866,278.46274,187.03099,323.4845,265.98636
5992,person,0.2870740294456482,0.07866669,8.551285,112.44758,260.33203
5993,person,0.80314040184021,192.01012,146.36714,272.86295,266.0
5993,person,0.7195563316345215,318.8396,75.873955,448.5296,264.68854
5993,person,0.7004651427268982,481.7277,190.49728,564.55554,265.6789
5993,person,0.3780793249607086,104.56675,145.8418,181.76581,264.6413
5993,person,0.35961800813674927,276.98474,199.23267,322.41937,265.9696
5993,person,0.32437664270401,0.06271744,9.4923935,111.539246,260.40903
5994,person,0.7449276447296143,190.64859,146.90625,271.78046,265.95032
5994,person,0.6814852952957153,480.40744,191.46628,563.74347,265.6644
5994,person,0.5772878527641296,314.16617,76.49328,447.70667,264.67493
5994,person,0.2918865978717804,0.13995743,11.091446,110.338,260.922
5995,person,0.7346270680427551,190.03297,149.02289,270.93018,266.0
5995,person,0.6704484224319458,477.78027,193.18716,561.24744,265.67606
5995,person,0.4781104326248169,312.64587,76.90328,446.01224,264.78857
5996,person,0.7824791073799133,189.6373,149.52988,270.15814,265.93634
5996,person,0.6644787192344666,477.85706,193.39096,560.4081,265.6704
5996,person,0.591266930103302,310.09442,77.1481,445.9182,264.78033
5997,person,0.8035672903060913,189.00375,150.4815,269.52292,265.86743
5997,person,0.7228060960769653,476.14648,193.40619,559.0775,265.70737
5997,person,0.4675194025039673,310.38745,77.65999,444.84308,264.78494
5997,person,0.32427552342414856,0.114356995,14.040695,105.94635,261.90164
5998,person,0.8382884860038757,188.84682,152.32622,268.16986,266.0
5998,person,0.7481650114059448,309.57486,78.05554,442.1625,264.861
5998,person,0.6438763737678528,474.02112,194.24432,556.1333,265.6393
5998,person,0.4369453191757202,0.04133606,15.67968,106.28027,260.80405
5998,person,0.40777912735939026,271.7092,204.86896,318.06387,265.7013
5998,person,0.3583838641643524,102.97182,153.14236,174.93503,265.57864
5999,person,0.829712986946106,187.77464,153.51491,266.27457,265.83063
5999,person,0.6985337734222412,306.87662,79.0756,441.11624,264.78732
5999,person,0.500109076499939,473.38974,194.16832,555.6159,265.57117
5999,person,0.4511052966117859,269.67865,206.2478,317.1598,265.5523
5999,person,0.4328036904335022,0.035476685,17.766968,103.67511,261.0836
5999,person,0.4263739287853241,102.57309,155.65854,174.48775,265.62396
6000,person,0.8505127429962158,186.72418,154.87692,265.0724,265.9982
6000,person,0.8065648078918457,305.7701,81.13983,439.34164,265.0995
6000,person,0.7778453826904297,470.1502,198.34956,551.5111,265.65207
6000,person,0.5368839502334595,269.43384,206.27455,314.35226,265.56274
6000,person,0.5350967645645142,0.110134125,20.116287,104.19765,262.53912
6000,person,0.41466376185417175,103.27925,158.22325,174.61394,265.57874
6001,person,0.8494422435760498,184.94063,158.33261,262.97836,266.0
6001,person,0.8139402866363525,468.91223,200.64487,547.9457,265.8412
6001,person,0.7726126909255981,304.06042,84.17111,436.83206,265.32986
6001,person,0.6457695364952087,110.48752,160.49673,171.69662,265.75314
6001,person,0.6042413115501404,268.16843,207.177,311.4877,265.63525
6001,person,0.410524845123291,0.08850479,22.771393,102.0739,263.30115
6002,person,0.8326736092567444,183.55981,160.28392,260.60092,265.98804
6002,person,0.7884160280227661,306.1216,86.07266,435.35635,265.1389
6002,person,0.785104513168335,467.85538,201.43695,544.6737,265.76428
6002,person,0.5956060290336609,266.38635,208.75443,310.1402,265.70267
6002,person,0.5588544607162476,0.121528625,24.878159,101.360916,262.96002
6002,person,0.40951022505760193,106.63043,163.08394,171.1495,265.69708
6003,person,0.7669956088066101,183.07397,162.8334,258.71295,265.86926
6003,person,0.6912367343902588,466.90115,202.15152,541.98206,265.8384
6003,person,0.6376438140869141,304.64685,89.02573,432.15088,264.88516
6003,person,0.353605717420578,264.79434,208.52808,308.73334,265.64252
6003,person,0.26046034693717957,0.18845367,27.552567,100.14913,262.81665
6004,person,0.72578364610672,181.134,164.95604,256.52786,265.82605
6004,person,0.7095898389816284,466.44113,204.30902,539.6233,265.7686
6004,person,0.6926472187042236,300.3919,91.562645,430.65717,265.0781
6004,person,0.40527909994125366,263.92963,208.15443,305.8525,265.5351
6004,person,0.3490484356880188,105.56892,167.9064,167.52176,265.89188
6004,person,0.3266403377056122,0.1709938,31.582016,97.46923,262.5222
6005,person,0.7706189751625061,179.47836,167.36246,254.83026,265.92667
6005,person,0.7535712718963623,298.5816,94.06488,428.35077,265.28055
6005,person,0.7363514304161072,465.2782,205.7453,538.0899,265.7217
6005,person,0.6063218116760254,262.86377,208.34209,305.48877,265.53104
6005,person,0.42142441868782043,103.16467,169.44885,168.62616,266.0
6005,person,0.29147103428840637,0.16233444,34.672928,96.3995,262.67664
6006,person,0.7318153381347656,177.92178,168.28535,253.3552,265.87735
6006,person,0.7195113897323608,464.2114,206.35538,536.1655,265.712
6006,person,0.654080331325531,295.51874,94.87867,425.78357,265.1714
6006,person,0.6000762581825256,262.3096,208.2026,304.34772,265.53232
6006,person,0.2792782783508301,99.546265,170.15796,168.32571,265.36588
6006,person,0.26665252447128296,0.1746788,37.534904,95.250854,261.94302
6007,person,0.7321692705154419,175.13599,169.45245,252.12013,265.81525
6007,person,0.7104260921478271,297.52554,96.476265,422.0042,264.79724
6007,person,0.6904674768447876,462.83798,204.7786,534.8285,265.7069
6007,person,0.6266313195228577,261.96765,207.7987,305.1166,265.56006
6007,person,0.2944691777229309,98.0502,171.50243,160.48595,226.4847
6007,person,0.26312610507011414,96.32097,171.48695,168.62047,264.81808
6008,person,0.7327374219894409,173.24864,169.4396,250.09222,265.73557
6008,person,0.6856797933578491,462.44382,204.12447,535.00397,265.67746
6008,person,0.6326318979263306,294.07697,96.45889,420.7783,265.10718
6008,person,0.5644953846931458,260.56128,207.68022,302.45874,265.48312
6008,person,0.32046404480934143,98.01692,172.74483,159.8286,226.21257
6008,person,0.2704025208950043,96.64107,172.63565,165.23343,264.81204
6009,person,0.7488729953765869,171.19116,169.5127,248.70547,265.7405
6009,person,0.7240996360778809,289.215,95.96031,419.37964,264.7636
6009,person,0.7022895216941833,462.44064,202.69336,535.25635,265.66415
6009,person,0.5156610012054443,259.9272,207.58719,301.6108,265.51648
6009,person,0.33005857467651367,0.20056534,41.84584,89.62947,260.76633
6009,person,0.30486664175987244,97.664246,172.88496,159.26546,226.42126
6009,person,0.2770927846431732,96.09653,172.96768,164.0638,264.9198
6010,person,0.7514792680740356,169.85805,168.71754,245.5379,265.89243
6010,person,0.7477957606315613,458.17416,199.17798,535.64655,265.61603
6010,person,0.5321317315101624,288.66382,94.35977,416.91684,264.65298
6010,person,0.5153870582580566,258.86154,207.4545,300.82156,265.57373
6010,person,0.30740445852279663,97.97444,172.7773,158.43793,226.18323
6011,person,0.7990922331809998,167.55367,168.17297,245.02081,265.9583
6011,person,0.7933184504508972,457.71945,198.47133,536.41986,265.6125
6011,person,0.7856690883636475,282.89963,92.881004,415.08582,265.13736
6011,person,0.5945563912391663,257.4347,207.64568,298.10657,265.53778
6011,person,0.34884798526763916,97.006805,172.70073,163.26541,265.6502
6011,person,0.3082790672779083,0.1544075,42.674362,86.22359,261.45395
6011,person,0.2772335410118103,99.948654,172.69246,158.06808,226.83179
6012,person,0.7822895050048828,457.72537,196.08762,536.403,265.60013
6012,person,0.7702834010124207,166.21484,167.4127,243.8068,265.92722
6012,person,0.7635922431945801,278.15683,90.03426,414.4905,265.02133
6012,person,0.45028409361839294,256.3769,206.56221,297.95593,265.56378
6012,person,0.3413308262825012,97.001755,172.50012,165.4252,265.8058
6012,person,0.3322639465332031,0.19668579,42.12445,86.04158,260.4145
6013,person,0.7784150242805481,163.81534,167.00195,240.77805,265.99945
6013,person,0.7619521021842957,457.24496,192.37236,538.3275,265.549
6013,person,0.6998162865638733,260.9024,87.308556,413.7141,264.69614
6013,person,0.33063989877700806,95.87935,172.18437,164.64043,265.88086
6013,person,0.28031104803085327,0.23807144,41.247925,86.19452,261.09732
6014,person,0.7910352945327759,163.04994,166.11496,239.86165,266.0
6014,person,0.7457404136657715,258.87994,85.44893,412.63617,264.70743
6014,person,0.7195279002189636,457.18402,192.07298,539.44666,265.55844
6014,person,0.4006763696670532,96.18793,172.23305,165.33871,266.0
6014,person,0.37077274918556213,0.22597885,40.89312,85.45807,261.07074
6015,person,0.7901064157485962,160.57779,164.93127,239.39389,266.0
6015,person,0.7519464492797852,456.66904,189.38983,539.95966,265.7744
6015,person,0.6955459117889404,261.25977,82.95111,412.6665,264.7143
6015,person,0.4244585335254669,94.04212,171.54959,164.35774,266.0
6015,person,0.38412240147590637,0.22587585,39.83493,85.397964,260.96088
6015,person,0.2854503095149994,254.09312,202.94202,295.00757,265.76822
6016,person,0.7486532926559448,158.10147,163.12332,238.53824,266.0
6016,person,0.7483875751495361,455.33264,186.55475,539.7651,265.88657
6016,person,0.5931230187416077,263.05356,79.55747,412.90744,264.8231
6016,person,0.3715231120586395,93.83478,171.14429,161.51942,265.8009
6016,person,0.3230813443660736,253.53731,202.5256,292.40863,265.71887
6016,person,0.2909386157989502,0.2311821,38.20836,85.43339,260.75934
6017,person,0.7189185619354248,454.82843,185.1922,537.1926,265.8542
6017,person,0.7054433822631836,156.0306,162.02211,238.13188,265.85205
6017,person,0.5078849792480469,278.49188,75.03209,412.8943,264.80334
6017,person,0.31790870428085327,93.222534,170.33438,159.0816,265.51846
6017,person,0.2801649570465088,94.70112,170.30293,152.71625,226.0039
6017,person,0.2789764404296875,253.30975,203.21294,293.65265,265.6831
6018,person,0.751815915107727,153.94989,160.22975,237.31108,265.75674
6018,person,0.7483729720115662,452.6698,182.97382,536.18097,265.80832
6018,person,0.6899189352989197,280.18396,71.15696,413.18265,264.72717
6018,person,0.3661229610443115,252.88509,203.26678,295.27228,265.67984
6018,person,0.3157557249069214,94.186005,169.63829,151.69319,225.69455
6018,person,0.28625911474227905,0.26405716,35.312347,83.66556,259.39282
6019,person,0.7691470980644226,152.10086,159.40218,236.84763,265.90826
6019,person,0.7274787425994873,453.56995,182.1903,536.32623,265.85962
6019,person,0.6900910139083862,280.66953,68.68754,413.11276,264.68997
6019,person,0.3471337556838989,252.84761,202.97266,290.9835,265.7305
6019,person,0.3185994327068329,0.23009872,34.58806,83.62459,259.46497
6019,person,0.3048441410064697,93.79439,170.03348,150.59717,225.84833
6019,person,0.2519586980342865,89.60448,170.00882,153.66852,265.2386
6020,person,0.7131943702697754,452.11142,181.49002,535.44946,265.87082
6020,person,0.6492722034454346,151.81647,159.45137,235.83936,265.89655
6020,person,0.5565805435180664,258.74478,65.435905,412.7249,264.30954
6020,person,0.26397135853767395,93.60374,170.73917,149.89981,225.70685
6021,person,0.6462408304214478,150.56775,159.60268,235.42767,265.77817
6021,person,0.5969799160957336,450.80255,179.71033,534.3216,265.80283
6021,person,0.39882272481918335,263.24316,64.059746,413.11334,264.3919
6021,person,0.36771300435066223,0.2754898,32.729843,81.89518,258.52658
6021,person,0.26187023520469666,93.6005,172.42262,147.84552,225.93857
6022,person,0.7913761138916016,257.42703,62.63469,412.62872,264.4239
6022,person,0.7055129408836365,150.08263,159.53323,235.35884,265.6743
6022,person,0.5164732933044434,450.87634,178.3996,533.8248,265.77536
6022,person,0.4845868945121765,0.24736404,32.61853,81.87268,260.1231
6022,person,0.3102167248725891,88.61288,173.28682,153.41765,265.26263
6023,person,0.39717036485671997,446.87292,179.35194,531.0868,265.8336
6023,person,0.34924179315567017,0.31931305,32.87326,81.757225,258.5911
6023,person,0.33853259682655334,255.54425,62.26632,412.0044,264.17474
6023,person,0.2775859534740448,146.25346,159.92615,232.94685,265.37888
6024,person,0.4473254382610321,448.22614,180.42676,528.08405,265.87814
6024,person,0.3823760449886322,145.17494,161.5311,231.55573,265.287
6024,person,0.34823864698410034,254.15182,61.87153,411.98666,264.1903
6024,person,0.3237234950065613,0.30772018,33.029907,80.73755,258.7016
6025,person,0.5209567546844482,253.47629,62.04606,411.27057,264.1293
6025,person,0.5030755996704102,143.62642,161.94725,231.42004,265.42688
6025,person,0.4524725675582886,448.17255,180.0403,528.49335,265.76953
6025,person,0.31247496604919434,0.2901268,33.318115,79.67913,258.87167
6026,person,0.39223480224609375,139.63922,162.24101,231.50833,265.09433
6026,person,0.3675067126750946,447.82132,182.0247,528.86926,265.70593
6026,person,0.3344418406486511,251.91989,60.86113,409.3459,263.98798
6026,person,0.2503949999809265,0.3112831,33.417572,78.42785,257.7398
6027,person,0.8369638323783875,530.7057,114.023186,639.86865,265.55203
6027,person,0.8054396510124207,342.82748,62.212036,495.2008,264.2236
6027,person,0.7894976139068604,124.177,52.268036,260.96753,263.41037
6027,person,0.7098468542098999,0.028175354,85.61284,107.72789,263.7651
6027,person,0.34459272027015686,308.6816,140.58847,345.8359,236.62854
6027,person,0.30778467655181885,487.50702,155.63979,546.91724,264.87735
6027,person,0.2788591682910919,243.06958,120.2605,296.64587,261.47455
6028,person,0.8338084816932678,530.6714,114.65314,639.8296,265.5064
6028,person,0.8015059232711792,342.52356,63.365036,494.74988,264.15674
6028,person,0.7649376392364502,122.32344,53.695465,261.45,263.43027
6028,person,0.6936740279197693,0.03067398,85.74354,107.70001,263.86075
6028,person,0.5413547158241272,308.59067,141.19681,344.99124,235.59218
6028,person,0.33029910922050476,242.5657,121.745026,296.6379,260.96393
6028,person,0.30959102511405945,486.80072,156.34709,547.25616,264.824
6029,person,0.82005375623703,529.0088,114.932396,639.8998,265.43884
6029,person,0.8184730410575867,334.721,66.37979,492.00375,264.20886
6029,person,0.7094459533691406,0.013458252,86.19562,107.211136,263.52167
6029,person,0.6825010180473328,121.21556,55.79644,259.56305,263.3484
6029,person,0.4463652968406677,308.09912,141.65935,343.6624,238.138
6029,person,0.4413245916366577,237.18037,122.321625,298.71045,262.06915
6029,person,0.29280540347099304,485.9122,154.65887,547.3637,264.69553
6030,person,0.8349514007568359,528.15485,115.54845,639.9762,265.46973
6030,person,0.8157963752746582,337.76898,64.43077,492.00684,264.2813
6030,person,0.7858648300170898,113.01895,56.196373,251.98529,263.56845
6030,person,0.7236358523368835,0.020637512,86.06545,107.12016,262.8994
6030,person,0.553173840045929,235.75958,123.75194,296.20883,262.57797
6030,person,0.47676149010658264,307.8717,143.30753,341.6171,239.0976
6030,person,0.2861006259918213,485.3811,152.19273,547.2309,264.74023
6031,person,0.8422155976295471,529.4761,116.117615,640.0,265.4347
6031,person,0.8041824698448181,323.8439,68.25694,491.5747,264.1942
6031,person,0.7826521396636963,111.882034,56.34269,247.91345,263.63495
6031,person,0.6199607253074646,235.02472,124.4866,296.90198,261.95096
6031,person,0.5928788781166077,0.011791229,86.11496,107.16193,262.8895
6031,person,0.37651872634887695,307.49344,143.6748,341.5291,238.72598
6031,person,0.3351825475692749,484.9967,152.18378,546.792,264.87787
6032,person,0.8210377097129822,343.53488,67.59276,491.1814,264.3048
6032,person,0.7962173819541931,110.9212,55.689346,246.55667,263.3735
6032,person,0.7617995142936707,531.2206,116.63549,640.0,265.3021
6032,person,0.7293872833251953,0.017345428,85.36035,106.20343,262.50772
6032,person,0.6356499791145325,231.92511,125.286804,298.30014,262.72556
6032,person,0.37259724736213684,306.64267,143.8967,341.8401,239.10098
6032,person,0.25121641159057617,484.35297,150.5778,549.3553,264.69556
6033,person,0.8037773370742798,341.25568,67.77353,491.372,264.2134
6033,person,0.7860056161880493,110.24132,54.97206,243.29611,263.03406
6033,person,0.7707490921020508,530.4771,117.09244,640.0,265.3241
6033,person,0.6736701726913452,0.0,83.92504,106.11727,262.3858
6033,person,0.5388768911361694,231.65552,126.00304,297.5482,262.53992
6034,person,0.8142615556716919,110.19713,54.154068,242.56635,263.54047
6034,person,0.7938270568847656,340.16785,65.088806,490.7784,264.37268
6034,person,0.7749719023704529,530.7592,117.2607,640.0,265.33746
6034,person,0.6926847696304321,0.0,83.40862,106.094475,262.35858
6034,person,0.5455697774887085,232.53442,127.31793,298.5012,263.41898
6035,person,0.8430785536766052,346.63232,65.82675,490.44354,264.39468
6035,person,0.8388768434524536,107.895,52.619003,241.85939,263.67413
6035,person,0.7809887528419495,531.3259,118.43504,640.0,265.43948
6035,person,0.7096139788627625,0.0,82.6344,106.20636,262.69257
